index,ID,UMAP1,UMAP2,Cluster,center_x,center_y
5397,A_PuertoRico_8_1934_PB2_134_2099,4.39474,5.2240067,1,2.5819721,5.142653
5398,A_PuertoRico_8_1934_PB2_134_2140,4.6511483,5.6832447,1,2.5819721,5.142653
5399,A_PuertoRico_8_1934_PB2_135_2012,7.010686,5.4964695,0,8.571022,4.451144
5400,A_PuertoRico_8_1934_PB2_135_2053,6.7370677,5.0808105,0,8.571022,4.451144
5401,A_PuertoRico_8_1934_PB2_135_209,7.144374,5.1828403,0,8.571022,4.451144
5402,A_PuertoRico_8_1934_PB2_135_2139,6.0497756,6.199203,0,8.571022,4.451144
5403,A_PuertoRico_8_1934_PB2_135_2152,6.232477,4.521559,0,8.571022,4.451144
5404,A_PuertoRico_8_1934_PB2_135_2159,6.8604426,4.3614907,0,8.571022,4.451144
5405,A_PuertoRico_8_1934_PB2_135_252,7.128332,5.291105,0,8.571022,4.451144
5406,A_PuertoRico_8_1934_PB2_137_2097,4.041677,5.64049,1,2.5819721,5.142653
5407,A_PuertoRico_8_1934_PB2_137_2143,3.7927492,5.648022,1,2.5819721,5.142653
5408,A_PuertoRico_8_1934_PB2_138_167,7.7924604,5.068515,0,8.571022,4.451144
5409,A_PuertoRico_8_1934_PB2_138_2135,7.5326085,5.0998306,0,8.571022,4.451144
5410,A_PuertoRico_8_1934_PB2_138_2139,5.9508758,6.2594767,0,8.571022,4.451144
5411,A_PuertoRico_8_1934_PB2_138_2205,4.748604,5.9638715,1,2.5819721,5.142653
5412,A_PuertoRico_8_1934_PB2_139_1961,6.0316243,5.765367,0,8.571022,4.451144
5413,A_PuertoRico_8_1934_PB2_139_2036,6.0885787,5.72961,0,8.571022,4.451144
5414,A_PuertoRico_8_1934_PB2_139_2139,6.015384,6.13293,0,8.571022,4.451144
5415,A_PuertoRico_8_1934_PB2_140_2086,0.78000766,5.565176,1,2.5819721,5.142653
5416,A_PuertoRico_8_1934_PB2_140_2140,4.5495887,5.6607294,1,2.5819721,5.142653
5417,A_PuertoRico_8_1934_PB2_140_2142,0.89461267,5.609072,1,2.5819721,5.142653
5418,A_PuertoRico_8_1934_PB2_141_2087,5.372737,5.54576,1,2.5819721,5.142653
5419,A_PuertoRico_8_1934_PB2_141_2104,5.10485,6.334103,1,2.5819721,5.142653
5420,A_PuertoRico_8_1934_PB2_141_2113,5.516256,5.1495686,1,2.5819721,5.142653
5421,A_PuertoRico_8_1934_PB2_141_2139,6.013719,6.2574897,0,8.571022,4.451144
5422,A_PuertoRico_8_1934_PB2_141_2152,6.1407995,4.5363803,0,8.571022,4.451144
5423,A_PuertoRico_8_1934_PB2_141_2156,6.142904,5.377204,0,8.571022,4.451144
5424,A_PuertoRico_8_1934_PB2_142_2065,5.794054,5.1899033,0,8.571022,4.451144
5425,A_PuertoRico_8_1934_PB2_142_2140,4.673883,5.727718,1,2.5819721,5.142653
5426,A_PuertoRico_8_1934_PB2_143_2024,6.696974,5.5195174,0,8.571022,4.451144
5427,A_PuertoRico_8_1934_PB2_143_2040,7.1141744,5.4700007,0,8.571022,4.451144
5428,A_PuertoRico_8_1934_PB2_143_2048,6.705482,5.2565947,0,8.571022,4.451144
5429,A_PuertoRico_8_1934_PB2_143_2053,6.7429566,5.079891,0,8.571022,4.451144
5430,A_PuertoRico_8_1934_PB2_143_2123,6.876544,5.088103,0,8.571022,4.451144
5431,A_PuertoRico_8_1934_PB2_143_2132,6.829613,5.1858726,0,8.571022,4.451144
5432,A_PuertoRico_8_1934_PB2_143_2139,6.0057473,6.2657733,0,8.571022,4.451144
5433,A_PuertoRico_8_1934_PB2_143_2152,6.159091,4.5153084,0,8.571022,4.451144
5434,A_PuertoRico_8_1934_PB2_143_2195,6.6224456,4.811839,0,8.571022,4.451144
5435,A_PuertoRico_8_1934_PB2_143_2203,6.7210126,4.825451,0,8.571022,4.451144
5436,A_PuertoRico_8_1934_PB2_144_1601,1.3026823,4.92909,1,2.5819721,5.142653
5437,A_PuertoRico_8_1934_PB2_144_2114,7.066831,5.7706428,0,8.571022,4.451144
5438,A_PuertoRico_8_1934_PB2_145_2008,1.1772314,5.400904,1,2.5819721,5.142653
5439,A_PuertoRico_8_1934_PB2_145_2020,6.8214154,5.5782924,0,8.571022,4.451144
5440,A_PuertoRico_8_1934_PB2_146_1960,5.686674,4.826026,0,8.571022,4.451144
5441,A_PuertoRico_8_1934_PB2_146_2138,3.2077634,5.24173,1,2.5819721,5.142653
5442,A_PuertoRico_8_1934_PB2_146_2152,6.1177874,4.4665437,0,8.571022,4.451144
5443,A_PuertoRico_8_1934_PB2_147_2141,0.09655803,5.541065,1,2.5819721,5.142653
5444,A_PuertoRico_8_1934_PB2_148_179,6.8988347,5.9830146,0,8.571022,4.451144
5445,A_PuertoRico_8_1934_PB2_148_2104,5.304466,6.3449802,1,2.5819721,5.142653
5446,A_PuertoRico_8_1934_PB2_148_2128,5.376509,6.0345426,1,2.5819721,5.142653
5447,A_PuertoRico_8_1934_PB2_148_2137,5.703741,6.2673955,1,2.5819721,5.142653
5448,A_PuertoRico_8_1934_PB2_148_2139,5.9465995,6.308781,0,8.571022,4.451144
5449,A_PuertoRico_8_1934_PB2_148_2187,5.646691,6.2677803,1,2.5819721,5.142653
5450,A_PuertoRico_8_1934_PB2_148_2217,5.70312,6.2669096,1,2.5819721,5.142653
5451,A_PuertoRico_8_1934_PB2_150_2116,4.2783537,5.5234895,1,2.5819721,5.142653
5452,A_PuertoRico_8_1934_PB2_150_2119,0.3738102,5.532756,1,2.5819721,5.142653
5453,A_PuertoRico_8_1934_PB2_150_2121,3.7301528,5.7295737,1,2.5819721,5.142653
5454,A_PuertoRico_8_1934_PB2_150_2140,4.6000614,5.684384,1,2.5819721,5.142653
5455,A_PuertoRico_8_1934_PB2_150_2157,4.5409875,5.4409394,1,2.5819721,5.142653
5456,A_PuertoRico_8_1934_PB2_150_2191,4.120826,5.537187,1,2.5819721,5.142653
5457,A_PuertoRico_8_1934_PB2_151_192,7.4632,4.5263596,0,8.571022,4.451144
5458,A_PuertoRico_8_1934_PB2_151_2016,4.9450154,5.807298,1,2.5819721,5.142653
5459,A_PuertoRico_8_1934_PB2_151_2085,4.835361,6.3361263,1,2.5819721,5.142653
5460,A_PuertoRico_8_1934_PB2_151_2100,4.586708,6.001558,1,2.5819721,5.142653
5461,A_PuertoRico_8_1934_PB2_151_2130,6.07648,5.3336263,0,8.571022,4.451144
5462,A_PuertoRico_8_1934_PB2_151_2139,5.9376097,6.269728,0,8.571022,4.451144
5463,A_PuertoRico_8_1934_PB2_151_2140,4.704009,5.7959023,1,2.5819721,5.142653
5464,A_PuertoRico_8_1934_PB2_152_184,6.172062,5.045036,0,8.571022,4.451144
5465,A_PuertoRico_8_1934_PB2_152_1975,6.591682,5.085065,0,8.571022,4.451144
5466,A_PuertoRico_8_1934_PB2_152_1976,6.429264,6.5290084,0,8.571022,4.451144
5467,A_PuertoRico_8_1934_PB2_152_2037,6.4068804,6.077027,0,8.571022,4.451144
5468,A_PuertoRico_8_1934_PB2_152_2053,6.2328553,5.02426,0,8.571022,4.451144
5469,A_PuertoRico_8_1934_PB2_152_2065,6.089434,5.125379,0,8.571022,4.451144
5470,A_PuertoRico_8_1934_PB2_152_2074,5.730923,4.9229927,0,8.571022,4.451144
5471,A_PuertoRico_8_1934_PB2_152_2135,6.588137,5.008915,0,8.571022,4.451144
5472,A_PuertoRico_8_1934_PB2_152_2139,6.0574803,6.124181,0,8.571022,4.451144
5473,A_PuertoRico_8_1934_PB2_152_2152,6.2595963,4.5217767,0,8.571022,4.451144
5474,A_PuertoRico_8_1934_PB2_152_2153,6.3974466,6.5584226,0,8.571022,4.451144
5475,A_PuertoRico_8_1934_PB2_152_2156,6.362727,4.8776093,0,8.571022,4.451144
5476,A_PuertoRico_8_1934_PB2_152_217,6.168001,5.0025597,0,8.571022,4.451144
5477,A_PuertoRico_8_1934_PB2_152_2195,6.338035,4.891625,0,8.571022,4.451144
5478,A_PuertoRico_8_1934_PB2_152_2203,6.399864,4.7968016,0,8.571022,4.451144
5479,A_PuertoRico_8_1934_PB2_152_223,6.094871,5.076869,0,8.571022,4.451144
5480,A_PuertoRico_8_1934_PB2_152_376,6.126438,5.1733794,0,8.571022,4.451144
5481,A_PuertoRico_8_1934_PB2_153_1970,4.2768564,4.33219,1,2.5819721,5.142653
5482,A_PuertoRico_8_1934_PB2_153_2025,3.9106092,4.5111184,1,2.5819721,5.142653
5483,A_PuertoRico_8_1934_PB2_153_2026,6.1195164,5.423359,0,8.571022,4.451144
5484,A_PuertoRico_8_1934_PB2_153_2055,4.0699987,4.5001225,1,2.5819721,5.142653
5485,A_PuertoRico_8_1934_PB2_153_219,4.1617513,4.452757,1,2.5819721,5.142653
5486,A_PuertoRico_8_1934_PB2_153_2210,3.518443,4.77208,1,2.5819721,5.142653
5487,A_PuertoRico_8_1934_PB2_154_2056,7.8912015,1.9029564,0,8.571022,4.451144
5488,A_PuertoRico_8_1934_PB2_154_2174,6.670007,4.3097515,0,8.571022,4.451144
5489,A_PuertoRico_8_1934_PB2_155_1849,4.206935,6.195766,1,2.5819721,5.142653
5490,A_PuertoRico_8_1934_PB2_155_2097,4.4786706,5.69991,1,2.5819721,5.142653
5491,A_PuertoRico_8_1934_PB2_155_2140,4.6891108,5.6989574,1,2.5819721,5.142653
5492,A_PuertoRico_8_1934_PB2_156_1993,11.321555,6.259813,0,8.571022,4.451144
5493,A_PuertoRico_8_1934_PB2_156_2040,7.0660787,5.388565,0,8.571022,4.451144
5494,A_PuertoRico_8_1934_PB2_156_2139,6.016737,6.2474904,0,8.571022,4.451144
5495,A_PuertoRico_8_1934_PB2_156_2152,6.238158,4.5157113,0,8.571022,4.451144
5496,A_PuertoRico_8_1934_PB2_156_2156,6.89112,5.135856,0,8.571022,4.451144
5497,A_PuertoRico_8_1934_PB2_157_2066,1.5842223,5.1180534,1,2.5819721,5.142653
5498,A_PuertoRico_8_1934_PB2_157_2133,1.5246576,5.281644,1,2.5819721,5.142653
5499,A_PuertoRico_8_1934_PB2_158_2117,4.5919824,5.5886703,1,2.5819721,5.142653
5500,A_PuertoRico_8_1934_PB2_158_2140,4.6337714,5.705983,1,2.5819721,5.142653
5501,A_PuertoRico_8_1934_PB2_158_2141,0.13436212,5.5317297,1,2.5819721,5.142653
5502,A_PuertoRico_8_1934_PB2_158_2164,6.364505,5.826718,0,8.571022,4.451144
5503,A_PuertoRico_8_1934_PB2_159_192,6.6287374,4.5084195,0,8.571022,4.451144
5504,A_PuertoRico_8_1934_PB2_159_2003,6.548123,4.6617217,0,8.571022,4.451144
5505,A_PuertoRico_8_1934_PB2_159_2006,6.5453043,4.487521,0,8.571022,4.451144
5506,A_PuertoRico_8_1934_PB2_159_2040,6.6591816,4.5340276,0,8.571022,4.451144
5507,A_PuertoRico_8_1934_PB2_159_2053,6.3762136,4.867832,0,8.571022,4.451144
5508,A_PuertoRico_8_1934_PB2_159_2065,6.137099,4.9306426,0,8.571022,4.451144
5509,A_PuertoRico_8_1934_PB2_159_2077,6.029498,4.8982997,0,8.571022,4.451144
5510,A_PuertoRico_8_1934_PB2_159_2088,6.62893,4.5426025,0,8.571022,4.451144
5511,A_PuertoRico_8_1934_PB2_159_2102,6.203901,4.9841967,0,8.571022,4.451144
5512,A_PuertoRico_8_1934_PB2_159_2114,6.682877,4.552392,0,8.571022,4.451144
5513,A_PuertoRico_8_1934_PB2_159_2123,6.5844693,4.4885664,0,8.571022,4.451144
5514,A_PuertoRico_8_1934_PB2_159_2139,6.022628,6.177898,0,8.571022,4.451144
5515,A_PuertoRico_8_1934_PB2_159_2152,6.3046956,4.4993424,0,8.571022,4.451144
5516,A_PuertoRico_8_1934_PB2_159_2156,6.5768957,4.5238686,0,8.571022,4.451144
5517,A_PuertoRico_8_1934_PB2_159_2159,6.6264153,4.4215546,0,8.571022,4.451144
5518,A_PuertoRico_8_1934_PB2_159_217,6.4060154,4.650383,0,8.571022,4.451144
5519,A_PuertoRico_8_1934_PB2_159_2174,6.5843954,4.441561,0,8.571022,4.451144
5520,A_PuertoRico_8_1934_PB2_159_2203,6.501249,4.6400256,0,8.571022,4.451144
5521,A_PuertoRico_8_1934_PB2_159_266,6.6052413,4.548351,0,8.571022,4.451144
5522,A_PuertoRico_8_1934_PB2_160_201,3.9728563,4.392335,1,2.5819721,5.142653
5523,A_PuertoRico_8_1934_PB2_160_2013,3.9295726,4.6166005,1,2.5819721,5.142653
5524,A_PuertoRico_8_1934_PB2_160_2052,3.5341787,4.847056,1,2.5819721,5.142653
5525,A_PuertoRico_8_1934_PB2_160_2062,4.4763527,4.6449537,1,2.5819721,5.142653
5526,A_PuertoRico_8_1934_PB2_160_2152,6.0655007,4.474649,0,8.571022,4.451144
5527,A_PuertoRico_8_1934_PB2_161_2026,6.0345697,5.437741,0,8.571022,4.451144
5528,A_PuertoRico_8_1934_PB2_161_2077,5.798562,5.4519854,0,8.571022,4.451144
5529,A_PuertoRico_8_1934_PB2_162_186,5.0567846,5.886115,1,2.5819721,5.142653
5530,A_PuertoRico_8_1934_PB2_162_2012,5.29675,5.7657614,1,2.5819721,5.142653
5531,A_PuertoRico_8_1934_PB2_162_2044,4.9320693,6.079353,1,2.5819721,5.142653
5532,A_PuertoRico_8_1934_PB2_162_2051,5.0404177,5.8822594,1,2.5819721,5.142653
5533,A_PuertoRico_8_1934_PB2_162_2073,5.0563426,5.840088,1,2.5819721,5.142653
5534,A_PuertoRico_8_1934_PB2_162_2077,5.4411964,5.496937,1,2.5819721,5.142653
5535,A_PuertoRico_8_1934_PB2_162_2095,5.065897,5.9584465,1,2.5819721,5.142653
5536,A_PuertoRico_8_1934_PB2_162_2098,5.0170965,5.940301,1,2.5819721,5.142653
5537,A_PuertoRico_8_1934_PB2_162_2104,5.0544267,6.2668962,1,2.5819721,5.142653
5538,A_PuertoRico_8_1934_PB2_162_2109,4.8486476,5.7784834,1,2.5819721,5.142653
5539,A_PuertoRico_8_1934_PB2_162_2140,4.7082553,5.7213297,1,2.5819721,5.142653
5540,A_PuertoRico_8_1934_PB2_162_2157,4.896365,5.6757426,1,2.5819721,5.142653
5541,A_PuertoRico_8_1934_PB2_162_2161,5.059147,5.9167495,1,2.5819721,5.142653
5542,A_PuertoRico_8_1934_PB2_162_2199,4.9520373,5.8327427,1,2.5819721,5.142653
5543,A_PuertoRico_8_1934_PB2_162_225,5.001228,5.920399,1,2.5819721,5.142653
5544,A_PuertoRico_8_1934_PB2_163_1803,7.27065,5.021967,0,8.571022,4.451144
5545,A_PuertoRico_8_1934_PB2_163_192,7.179878,4.843251,0,8.571022,4.451144
5546,A_PuertoRico_8_1934_PB2_163_1969,7.0324426,5.059003,0,8.571022,4.451144
5547,A_PuertoRico_8_1934_PB2_163_1975,6.802831,5.0410843,0,8.571022,4.451144
5548,A_PuertoRico_8_1934_PB2_163_2003,7.0222287,4.8921237,0,8.571022,4.451144
5549,A_PuertoRico_8_1934_PB2_163_2006,7.096503,4.84179,0,8.571022,4.451144
5550,A_PuertoRico_8_1934_PB2_163_2040,7.2135453,5.2358475,0,8.571022,4.451144
5551,A_PuertoRico_8_1934_PB2_163_2053,6.9142027,4.9382396,0,8.571022,4.451144
5552,A_PuertoRico_8_1934_PB2_163_209,7.09554,4.937056,0,8.571022,4.451144
5553,A_PuertoRico_8_1934_PB2_163_2107,7.1099653,5.2428603,0,8.571022,4.451144
5554,A_PuertoRico_8_1934_PB2_163_2114,7.1761093,5.36715,0,8.571022,4.451144
5555,A_PuertoRico_8_1934_PB2_163_2123,7.133093,4.9209843,0,8.571022,4.451144
5556,A_PuertoRico_8_1934_PB2_163_2132,7.112813,4.883599,0,8.571022,4.451144
5557,A_PuertoRico_8_1934_PB2_163_2139,6.046768,6.1681113,0,8.571022,4.451144
5558,A_PuertoRico_8_1934_PB2_163_2152,6.340794,4.6885304,0,8.571022,4.451144
5559,A_PuertoRico_8_1934_PB2_163_2156,7.096405,5.076315,0,8.571022,4.451144
5560,A_PuertoRico_8_1934_PB2_163_2159,7.0702686,4.819205,0,8.571022,4.451144
5561,A_PuertoRico_8_1934_PB2_163_2164,6.833887,5.182483,0,8.571022,4.451144
5562,A_PuertoRico_8_1934_PB2_163_217,7.1132283,4.871625,0,8.571022,4.451144
5563,A_PuertoRico_8_1934_PB2_163_2195,6.9300528,4.916799,0,8.571022,4.451144
5564,A_PuertoRico_8_1934_PB2_163_2203,6.958672,4.8789926,0,8.571022,4.451144
5565,A_PuertoRico_8_1934_PB2_163_238,7.1193976,4.8957806,0,8.571022,4.451144
5566,A_PuertoRico_8_1934_PB2_163_266,7.207919,4.9266787,0,8.571022,4.451144
5567,A_PuertoRico_8_1934_PB2_164_206,2.6715488,5.0906515,1,2.5819721,5.142653
5568,A_PuertoRico_8_1934_PB2_164_2066,1.9033866,5.058199,1,2.5819721,5.142653
5569,A_PuertoRico_8_1934_PB2_164_2084,2.7617874,5.1579065,1,2.5819721,5.142653
5570,A_PuertoRico_8_1934_PB2_164_2089,2.9979541,5.29029,1,2.5819721,5.142653
5571,A_PuertoRico_8_1934_PB2_164_2164,6.323717,5.9242487,0,8.571022,4.451144
5572,A_PuertoRico_8_1934_PB2_166_2135,7.452053,5.2237825,0,8.571022,4.451144
5573,A_PuertoRico_8_1934_PB2_166_2152,6.1282716,4.488595,0,8.571022,4.451144
5574,A_PuertoRico_8_1934_PB2_167_199,3.1149142,4.884372,1,2.5819721,5.142653
5575,A_PuertoRico_8_1934_PB2_167_2003,6.6871424,4.8243127,0,8.571022,4.451144
5576,A_PuertoRico_8_1934_PB2_167_2126,3.1851559,5.0241823,1,2.5819721,5.142653
5577,A_PuertoRico_8_1934_PB2_167_2151,3.1692789,5.0375724,1,2.5819721,5.142653
5578,A_PuertoRico_8_1934_PB2_167_2155,3.066426,4.912098,1,2.5819721,5.142653
5579,A_PuertoRico_8_1934_PB2_1687_1748,8.197451,5.0286717,0,8.571022,4.451144
5580,A_PuertoRico_8_1934_PB2_168_1973,0.56881654,5.4083734,1,2.5819721,5.142653
5581,A_PuertoRico_8_1934_PB2_168_2042,0.44481778,5.429795,1,2.5819721,5.142653
5582,A_PuertoRico_8_1934_PB2_168_2045,0.4052147,5.668144,1,2.5819721,5.142653
5583,A_PuertoRico_8_1934_PB2_168_2073,0.81163275,5.593549,1,2.5819721,5.142653
5584,A_PuertoRico_8_1934_PB2_168_2086,0.60334474,5.532812,1,2.5819721,5.142653
5585,A_PuertoRico_8_1934_PB2_168_2103,0.6029277,5.6742744,1,2.5819721,5.142653
5586,A_PuertoRico_8_1934_PB2_168_2119,0.4229648,5.5689683,1,2.5819721,5.142653
5587,A_PuertoRico_8_1934_PB2_168_2164,0.75756645,5.6323924,1,2.5819721,5.142653
5588,A_PuertoRico_8_1934_PB2_168_2177,0.5449164,5.4491873,1,2.5819721,5.142653
5589,A_PuertoRico_8_1934_PB2_168_2200,0.65339524,5.6143737,1,2.5819721,5.142653
5590,A_PuertoRico_8_1934_PB2_169_1969,7.1207523,5.6274924,0,8.571022,4.451144
5591,A_PuertoRico_8_1934_PB2_169_2083,7.411771,5.872849,0,8.571022,4.451144
5592,A_PuertoRico_8_1934_PB2_169_2107,7.1413317,5.769939,0,8.571022,4.451144
5593,A_PuertoRico_8_1934_PB2_169_2114,7.163769,5.7842298,0,8.571022,4.451144
5594,A_PuertoRico_8_1934_PB2_169_2168,7.197227,5.9722247,0,8.571022,4.451144
5595,A_PuertoRico_8_1934_PB2_169_2204,7.207581,6.0601606,0,8.571022,4.451144
5596,A_PuertoRico_8_1934_PB2_169_227,7.203736,5.8191714,0,8.571022,4.451144
5597,A_PuertoRico_8_1934_PB2_169_317,7.136813,5.8960414,0,8.571022,4.451144
5598,A_PuertoRico_8_1934_PB2_170_192,7.464399,4.563884,0,8.571022,4.451144
5599,A_PuertoRico_8_1934_PB2_170_2071,6.7353277,6.279895,0,8.571022,4.451144
5600,A_PuertoRico_8_1934_PB2_170_2077,5.7924824,5.353217,0,8.571022,4.451144
5601,A_PuertoRico_8_1934_PB2_170_2164,6.4903774,5.9424276,0,8.571022,4.451144
5602,A_PuertoRico_8_1934_PB2_170_2168,6.7157974,6.017676,0,8.571022,4.451144
5603,A_PuertoRico_8_1934_PB2_171_2075,6.8393726,5.353416,0,8.571022,4.451144
5604,A_PuertoRico_8_1934_PB2_171_2153,6.432993,6.665154,0,8.571022,4.451144
5605,A_PuertoRico_8_1934_PB2_172_1981,3.2385542,5.10739,1,2.5819721,5.142653
5606,A_PuertoRico_8_1934_PB2_172_2023,3.247275,5.010754,1,2.5819721,5.142653
5607,A_PuertoRico_8_1934_PB2_172_2109,3.7902107,5.4539127,1,2.5819721,5.142653
5608,A_PuertoRico_8_1934_PB2_172_2138,3.1142697,5.1952634,1,2.5819721,5.142653
5609,A_PuertoRico_8_1934_PB2_172_2155,3.1491785,5.0486555,1,2.5819721,5.142653
5610,A_PuertoRico_8_1934_PB2_173_1980,0.3846188,5.275351,1,2.5819721,5.142653
5611,A_PuertoRico_8_1934_PB2_173_2042,0.4164035,5.2375746,1,2.5819721,5.142653
5612,A_PuertoRico_8_1934_PB2_173_2101,0.5079492,5.228508,1,2.5819721,5.142653
5613,A_PuertoRico_8_1934_PB2_173_2162,0.42373466,5.207777,1,2.5819721,5.142653
5614,A_PuertoRico_8_1934_PB2_173_2164,6.365768,5.84412,0,8.571022,4.451144
5615,A_PuertoRico_8_1934_PB2_174_2031,5.0618377,5.539345,1,2.5819721,5.142653
5616,A_PuertoRico_8_1934_PB2_174_2109,4.76602,5.751341,1,2.5819721,5.142653
5617,A_PuertoRico_8_1934_PB2_174_2115,4.3514886,5.6234355,1,2.5819721,5.142653
5618,A_PuertoRico_8_1934_PB2_174_2120,5.3386817,5.6755204,1,2.5819721,5.142653
5619,A_PuertoRico_8_1934_PB2_175_200,7.428171,5.415091,0,8.571022,4.451144
5620,A_PuertoRico_8_1934_PB2_175_2012,6.9636965,5.3832955,0,8.571022,4.451144
5621,A_PuertoRico_8_1934_PB2_175_2036,7.0695376,5.2943373,0,8.571022,4.451144
5622,A_PuertoRico_8_1934_PB2_175_2061,6.8350563,5.497649,0,8.571022,4.451144
5623,A_PuertoRico_8_1934_PB2_175_2083,7.4081583,5.594351,0,8.571022,4.451144
5624,A_PuertoRico_8_1934_PB2_175_2088,7.1990786,5.4639883,0,8.571022,4.451144
5625,A_PuertoRico_8_1934_PB2_175_2132,7.0597396,5.2178845,0,8.571022,4.451144
5626,A_PuertoRico_8_1934_PB2_176_1996,3.22225,5.078093,1,2.5819721,5.142653
5627,A_PuertoRico_8_1934_PB2_176_2002,3.0989444,5.1491966,1,2.5819721,5.142653
5628,A_PuertoRico_8_1934_PB2_176_2025,3.3782494,4.9648237,1,2.5819721,5.142653
5629,A_PuertoRico_8_1934_PB2_176_2098,3.19182,5.1397076,1,2.5819721,5.142653
5630,A_PuertoRico_8_1934_PB2_176_2108,3.6074238,5.193674,1,2.5819721,5.142653
5631,A_PuertoRico_8_1934_PB2_176_2122,3.3028762,4.924176,1,2.5819721,5.142653
5632,A_PuertoRico_8_1934_PB2_176_2138,3.2121968,5.1792827,1,2.5819721,5.142653
5633,A_PuertoRico_8_1934_PB2_176_2150,3.5208688,5.0254726,1,2.5819721,5.142653
5634,A_PuertoRico_8_1934_PB2_176_2151,3.2069151,5.122823,1,2.5819721,5.142653
5635,A_PuertoRico_8_1934_PB2_176_2202,3.2110875,5.0989227,1,2.5819721,5.142653
5636,A_PuertoRico_8_1934_PB2_176_356,3.1695771,5.033714,1,2.5819721,5.142653
5637,A_PuertoRico_8_1934_PB2_177_2042,0.39736214,5.3702254,1,2.5819721,5.142653
5638,A_PuertoRico_8_1934_PB2_177_2080,4.9381647,6.099166,1,2.5819721,5.142653
5639,A_PuertoRico_8_1934_PB2_177_2086,0.564151,5.51536,1,2.5819721,5.142653
5640,A_PuertoRico_8_1934_PB2_1780_2025,3.9335964,4.5005355,1,2.5819721,5.142653
5641,A_PuertoRico_8_1934_PB2_178_1969,6.6378045,5.489062,0,8.571022,4.451144
5642,A_PuertoRico_8_1934_PB2_178_2048,6.677394,5.4870343,0,8.571022,4.451144
5643,A_PuertoRico_8_1934_PB2_178_2070,6.3076625,5.537824,0,8.571022,4.451144
5644,A_PuertoRico_8_1934_PB2_178_210,6.3297467,5.6395354,0,8.571022,4.451144
5645,A_PuertoRico_8_1934_PB2_178_2102,6.2375665,5.659723,0,8.571022,4.451144
5646,A_PuertoRico_8_1934_PB2_178_2123,6.572466,5.299144,0,8.571022,4.451144
5647,A_PuertoRico_8_1934_PB2_178_2152,6.1457276,4.537682,0,8.571022,4.451144
5648,A_PuertoRico_8_1934_PB2_178_2159,6.5146194,5.278542,0,8.571022,4.451144
5649,A_PuertoRico_8_1934_PB2_178_2163,6.2854414,5.6048355,0,8.571022,4.451144
5650,A_PuertoRico_8_1934_PB2_178_217,6.413624,5.4900274,0,8.571022,4.451144
5651,A_PuertoRico_8_1934_PB2_178_222,6.2841806,5.587105,0,8.571022,4.451144
5652,A_PuertoRico_8_1934_PB2_179_1981,3.4479284,5.19441,1,2.5819721,5.142653
5653,A_PuertoRico_8_1934_PB2_179_2005,3.4113352,5.069411,1,2.5819721,5.142653
5654,A_PuertoRico_8_1934_PB2_179_2023,3.4395113,5.0987854,1,2.5819721,5.142653
5655,A_PuertoRico_8_1934_PB2_179_2027,3.455917,5.175369,1,2.5819721,5.142653
5656,A_PuertoRico_8_1934_PB2_179_2064,3.4294434,5.044937,1,2.5819721,5.142653
5657,A_PuertoRico_8_1934_PB2_179_2108,3.5567155,5.2632613,1,2.5819721,5.142653
5658,A_PuertoRico_8_1934_PB2_179_2109,3.7076178,5.419477,1,2.5819721,5.142653
5659,A_PuertoRico_8_1934_PB2_179_2113,3.4964595,5.1188936,1,2.5819721,5.142653
5660,A_PuertoRico_8_1934_PB2_179_2115,3.5202653,5.2796593,1,2.5819721,5.142653
5661,A_PuertoRico_8_1934_PB2_179_2138,3.3101149,5.253328,1,2.5819721,5.142653
5662,A_PuertoRico_8_1934_PB2_179_2151,3.3150873,5.1806445,1,2.5819721,5.142653
5663,A_PuertoRico_8_1934_PB2_179_216,3.4977899,5.258877,1,2.5819721,5.142653
5664,A_PuertoRico_8_1934_PB2_179_2194,3.4695997,5.2555947,1,2.5819721,5.142653
5665,A_PuertoRico_8_1934_PB2_179_2202,3.410028,5.183971,1,2.5819721,5.142653
5666,A_PuertoRico_8_1934_PB2_179_2205,3.4560366,5.173894,1,2.5819721,5.142653
5667,A_PuertoRico_8_1934_PB2_180_1973,0.5591722,5.231211,1,2.5819721,5.142653
5668,A_PuertoRico_8_1934_PB2_180_2067,0.7038227,5.0750656,1,2.5819721,5.142653
5669,A_PuertoRico_8_1934_PB2_180_2084,0.48901904,5.128106,1,2.5819721,5.142653
5670,A_PuertoRico_8_1934_PB2_180_2101,0.55892515,5.2130623,1,2.5819721,5.142653
5671,A_PuertoRico_8_1934_PB2_180_2177,0.5824827,5.280677,1,2.5819721,5.142653
5672,A_PuertoRico_8_1934_PB2_181_2034,1.2360849,5.635148,1,2.5819721,5.142653
5673,A_PuertoRico_8_1934_PB2_181_2068,1.3488255,5.6721897,1,2.5819721,5.142653
5674,A_PuertoRico_8_1934_PB2_181_2087,1.3453277,5.459501,1,2.5819721,5.142653
5675,A_PuertoRico_8_1934_PB2_181_2142,1.1195449,5.6891437,1,2.5819721,5.142653
5676,A_PuertoRico_8_1934_PB2_182_2085,4.708635,6.3799386,1,2.5819721,5.142653
5677,A_PuertoRico_8_1934_PB2_182_2108,3.9319956,5.430563,1,2.5819721,5.142653
5678,A_PuertoRico_8_1934_PB2_182_2140,4.6091576,5.728755,1,2.5819721,5.142653
