Segment,Start,End,NGS_read_count,ACC_num,Cells,Context,Compartment,Resolution
PA,229,2041,1,ERR3474781,human,in vivo,extracellular,bulk
PA,230,1098,3,ERR3474781,human,in vivo,extracellular,bulk
PA,231,2100,6,ERR3474781,human,in vivo,extracellular,bulk
PA,241,1750,5,ERR3474781,human,in vivo,extracellular,bulk
PA,242,2088,1,ERR3474781,human,in vivo,extracellular,bulk
PA,243,1530,5,ERR3474781,human,in vivo,extracellular,bulk
PA,243,2067,15,ERR3474781,human,in vivo,extracellular,bulk
PA,257,2005,1,ERR3474781,human,in vivo,extracellular,bulk
PA,258,2006,3,ERR3474781,human,in vivo,extracellular,bulk
PA,259,2043,7,ERR3474781,human,in vivo,extracellular,bulk
PA,260,2131,3,ERR3474781,human,in vivo,extracellular,bulk
PA,261,1950,9,ERR3474781,human,in vivo,extracellular,bulk
PA,262,1954,5,ERR3474781,human,in vivo,extracellular,bulk
PA,266,2005,586,ERR3474781,human,in vivo,extracellular,bulk
PA,267,1946,29,ERR3474781,human,in vivo,extracellular,bulk
PA,267,2035,2,ERR3474781,human,in vivo,extracellular,bulk
PA,269,1856,4,ERR3474781,human,in vivo,extracellular,bulk
PA,274,2002,14,ERR3474781,human,in vivo,extracellular,bulk
PA,276,1898,6,ERR3474781,human,in vivo,extracellular,bulk
PA,278,2076,1,ERR3474781,human,in vivo,extracellular,bulk
PA,280,2053,2,ERR3474781,human,in vivo,extracellular,bulk
PA,281,1861,13,ERR3474781,human,in vivo,extracellular,bulk
PA,281,1949,11,ERR3474781,human,in vivo,extracellular,bulk
PA,283,2076,1,ERR3474781,human,in vivo,extracellular,bulk
PA,294,1901,2,ERR3474781,human,in vivo,extracellular,bulk
PA,294,1950,2,ERR3474781,human,in vivo,extracellular,bulk
PA,294,2004,5,ERR3474781,human,in vivo,extracellular,bulk
PA,298,2004,11,ERR3474781,human,in vivo,extracellular,bulk
PA,301,1757,40,ERR3474781,human,in vivo,extracellular,bulk
PA,306,2043,1,ERR3474781,human,in vivo,extracellular,bulk
PA,307,1950,2,ERR3474781,human,in vivo,extracellular,bulk
PA,308,1905,1,ERR3474781,human,in vivo,extracellular,bulk
PA,311,1998,3,ERR3474781,human,in vivo,extracellular,bulk
PA,313,1902,4,ERR3474781,human,in vivo,extracellular,bulk
PA,314,1832,21,ERR3474781,human,in vivo,extracellular,bulk
PA,314,1901,108,ERR3474781,human,in vivo,extracellular,bulk
PA,314,1905,20,ERR3474781,human,in vivo,extracellular,bulk
PA,315,1902,1,ERR3474781,human,in vivo,extracellular,bulk
PA,320,1906,2,ERR3474781,human,in vivo,extracellular,bulk
PA,320,2084,10,ERR3474781,human,in vivo,extracellular,bulk
PA,322,2023,46,ERR3474781,human,in vivo,extracellular,bulk
PA,322,2132,2,ERR3474781,human,in vivo,extracellular,bulk
PA,323,1856,21,ERR3474781,human,in vivo,extracellular,bulk
PA,323,2072,2,ERR3474781,human,in vivo,extracellular,bulk
PA,326,1860,9,ERR3474781,human,in vivo,extracellular,bulk
PA,326,1901,16,ERR3474781,human,in vivo,extracellular,bulk
PA,326,1904,2,ERR3474781,human,in vivo,extracellular,bulk
PA,326,1905,6,ERR3474781,human,in vivo,extracellular,bulk
PA,338,1944,1,ERR3474781,human,in vivo,extracellular,bulk
PA,338,2103,1,ERR3474781,human,in vivo,extracellular,bulk
PA,339,1832,7,ERR3474781,human,in vivo,extracellular,bulk
PA,355,1869,7,ERR3474781,human,in vivo,extracellular,bulk
PA,355,1905,10,ERR3474781,human,in vivo,extracellular,bulk
PA,356,1867,7,ERR3474781,human,in vivo,extracellular,bulk
PA,358,1519,1,ERR3474781,human,in vivo,extracellular,bulk
PA,358,2066,16,ERR3474781,human,in vivo,extracellular,bulk
PA,359,1834,1,ERR3474781,human,in vivo,extracellular,bulk
PA,359,1858,4,ERR3474781,human,in vivo,extracellular,bulk
PA,362,1533,4,ERR3474781,human,in vivo,extracellular,bulk
PA,363,1838,7,ERR3474781,human,in vivo,extracellular,bulk
PA,364,1832,56,ERR3474781,human,in vivo,extracellular,bulk
PA,367,1833,3,ERR3474781,human,in vivo,extracellular,bulk
PA,367,1850,6,ERR3474781,human,in vivo,extracellular,bulk
PA,367,1857,14,ERR3474781,human,in vivo,extracellular,bulk
PA,367,1861,4,ERR3474781,human,in vivo,extracellular,bulk
PA,367,1905,16,ERR3474781,human,in vivo,extracellular,bulk
PA,367,1945,48,ERR3474781,human,in vivo,extracellular,bulk
PA,369,1828,2,ERR3474781,human,in vivo,extracellular,bulk
PA,370,1894,16,ERR3474781,human,in vivo,extracellular,bulk
PA,370,1954,2,ERR3474781,human,in vivo,extracellular,bulk
PA,371,1859,11,ERR3474781,human,in vivo,extracellular,bulk
PA,371,1947,3,ERR3474781,human,in vivo,extracellular,bulk
PA,372,1682,1,ERR3474781,human,in vivo,extracellular,bulk
PA,379,1944,1,ERR3474781,human,in vivo,extracellular,bulk
PA,37,87,1,ERR3474781,human,in vivo,extracellular,bulk
PA,37,89,1,ERR3474781,human,in vivo,extracellular,bulk
PA,398,2005,9,ERR3474781,human,in vivo,extracellular,bulk
PA,399,1858,29,ERR3474781,human,in vivo,extracellular,bulk
PA,399,1859,4,ERR3474781,human,in vivo,extracellular,bulk
PA,400,2109,4,ERR3474781,human,in vivo,extracellular,bulk
PA,403,1780,1,ERR3474781,human,in vivo,extracellular,bulk
PA,407,1857,10,ERR3474781,human,in vivo,extracellular,bulk
PA,407,2159,7,ERR3474781,human,in vivo,extracellular,bulk
PA,409,1256,5,ERR3474781,human,in vivo,extracellular,bulk
PA,413,1849,2,ERR3474781,human,in vivo,extracellular,bulk
PA,413,2087,13,ERR3474781,human,in vivo,extracellular,bulk
PA,416,1858,1,ERR3474781,human,in vivo,extracellular,bulk
PA,417,1837,9,ERR3474781,human,in vivo,extracellular,bulk
PA,418,1897,10,ERR3474781,human,in vivo,extracellular,bulk
PA,420,1686,3,ERR3474781,human,in vivo,extracellular,bulk
PA,421,1750,47,ERR3474781,human,in vivo,extracellular,bulk
PA,421,1832,2,ERR3474781,human,in vivo,extracellular,bulk
PA,421,1849,3,ERR3474781,human,in vivo,extracellular,bulk
PA,422,1749,3,ERR3474781,human,in vivo,extracellular,bulk
PA,423,1901,36,ERR3474781,human,in vivo,extracellular,bulk
PA,424,1853,10,ERR3474781,human,in vivo,extracellular,bulk
PA,425,1854,1,ERR3474781,human,in vivo,extracellular,bulk
PA,426,1856,11,ERR3474781,human,in vivo,extracellular,bulk
PA,427,1935,7,ERR3474781,human,in vivo,extracellular,bulk
PA,428,1826,1,ERR3474781,human,in vivo,extracellular,bulk
PA,428,1948,17,ERR3474781,human,in vivo,extracellular,bulk
PA,42,72,9,ERR3474781,human,in vivo,extracellular,bulk
PA,42,84,2,ERR3474781,human,in vivo,extracellular,bulk
PA,42,88,12,ERR3474781,human,in vivo,extracellular,bulk
PA,430,1761,1,ERR3474781,human,in vivo,extracellular,bulk
PA,430,1870,2,ERR3474781,human,in vivo,extracellular,bulk
PA,430,1885,3,ERR3474781,human,in vivo,extracellular,bulk
PA,438,1448,4,ERR3474781,human,in vivo,extracellular,bulk
PA,438,1701,1,ERR3474781,human,in vivo,extracellular,bulk
PA,439,1702,15,ERR3474781,human,in vivo,extracellular,bulk
PA,439,1772,12,ERR3474781,human,in vivo,extracellular,bulk
PA,449,1854,13,ERR3474781,human,in vivo,extracellular,bulk
PA,452,1826,8,ERR3474781,human,in vivo,extracellular,bulk
PA,452,1955,6,ERR3474781,human,in vivo,extracellular,bulk
PA,453,1825,3,ERR3474781,human,in vivo,extracellular,bulk
PA,453,1867,4,ERR3474781,human,in vivo,extracellular,bulk
PA,453,1869,10,ERR3474781,human,in vivo,extracellular,bulk
PA,453,2034,3,ERR3474781,human,in vivo,extracellular,bulk
PA,457,1860,2,ERR3474781,human,in vivo,extracellular,bulk
PA,458,1853,6,ERR3474781,human,in vivo,extracellular,bulk
PA,459,1848,10,ERR3474781,human,in vivo,extracellular,bulk
PA,459,1850,21,ERR3474781,human,in vivo,extracellular,bulk
PA,45,69,2,ERR3474781,human,in vivo,extracellular,bulk
PA,45,90,15,ERR3474781,human,in vivo,extracellular,bulk
PA,460,1850,5,ERR3474781,human,in vivo,extracellular,bulk
PA,460,2008,7,ERR3474781,human,in vivo,extracellular,bulk
PA,461,1741,7,ERR3474781,human,in vivo,extracellular,bulk
PA,461,1898,1,ERR3474781,human,in vivo,extracellular,bulk
PA,461,1906,6,ERR3474781,human,in vivo,extracellular,bulk
PA,462,1866,7,ERR3474781,human,in vivo,extracellular,bulk
PA,463,1860,8,ERR3474781,human,in vivo,extracellular,bulk
PA,463,1866,2,ERR3474781,human,in vivo,extracellular,bulk
PA,474,1856,2,ERR3474781,human,in vivo,extracellular,bulk
PA,477,1837,1,ERR3474781,human,in vivo,extracellular,bulk
PA,478,1857,4,ERR3474781,human,in vivo,extracellular,bulk
PA,478,1861,6,ERR3474781,human,in vivo,extracellular,bulk
PA,479,1821,2,ERR3474781,human,in vivo,extracellular,bulk
PA,480,1854,4,ERR3474781,human,in vivo,extracellular,bulk
PA,480,1861,4,ERR3474781,human,in vivo,extracellular,bulk
PA,481,1815,1,ERR3474781,human,in vivo,extracellular,bulk
PA,481,1858,5,ERR3474781,human,in vivo,extracellular,bulk
PA,481,1946,2,ERR3474781,human,in vivo,extracellular,bulk
PA,484,1826,1,ERR3474781,human,in vivo,extracellular,bulk
PA,488,1821,4,ERR3474781,human,in vivo,extracellular,bulk
PA,489,1738,16,ERR3474781,human,in vivo,extracellular,bulk
PA,489,1772,2,ERR3474781,human,in vivo,extracellular,bulk
PA,489,1826,6,ERR3474781,human,in vivo,extracellular,bulk
PA,489,1833,6,ERR3474781,human,in vivo,extracellular,bulk
PA,48,91,8,ERR3474781,human,in vivo,extracellular,bulk
PA,490,1502,4,ERR3474781,human,in vivo,extracellular,bulk
PA,490,1831,2,ERR3474781,human,in vivo,extracellular,bulk
PA,490,1832,6,ERR3474781,human,in vivo,extracellular,bulk
PA,491,1756,5,ERR3474781,human,in vivo,extracellular,bulk
PA,493,1868,2,ERR3474781,human,in vivo,extracellular,bulk
PA,495,1735,5,ERR3474781,human,in vivo,extracellular,bulk
PA,495,1826,33,ERR3474781,human,in vivo,extracellular,bulk
PA,496,1686,6,ERR3474781,human,in vivo,extracellular,bulk
PA,496,1826,26,ERR3474781,human,in vivo,extracellular,bulk
PA,496,1837,2,ERR3474781,human,in vivo,extracellular,bulk
PA,497,1823,1,ERR3474781,human,in vivo,extracellular,bulk
PA,497,1828,8,ERR3474781,human,in vivo,extracellular,bulk
PA,498,1829,1,ERR3474781,human,in vivo,extracellular,bulk
PA,498,1832,1,ERR3474781,human,in vivo,extracellular,bulk
PA,500,1756,5,ERR3474781,human,in vivo,extracellular,bulk
PA,500,1826,7,ERR3474781,human,in vivo,extracellular,bulk
PA,501,1750,9,ERR3474781,human,in vivo,extracellular,bulk
PA,504,1711,40,ERR3474781,human,in vivo,extracellular,bulk
PA,504,1826,5,ERR3474781,human,in vivo,extracellular,bulk
PA,505,1712,1,ERR3474781,human,in vivo,extracellular,bulk
PA,507,1710,7,ERR3474781,human,in vivo,extracellular,bulk
PA,507,1772,2,ERR3474781,human,in vivo,extracellular,bulk
PA,507,1827,4,ERR3474781,human,in vivo,extracellular,bulk
PA,507,1848,1,ERR3474781,human,in vivo,extracellular,bulk
PA,508,1774,11,ERR3474781,human,in vivo,extracellular,bulk
PA,508,1957,6,ERR3474781,human,in vivo,extracellular,bulk
PA,511,1781,1,ERR3474781,human,in vivo,extracellular,bulk
PA,512,1861,16,ERR3474781,human,in vivo,extracellular,bulk
PA,512,1902,1,ERR3474781,human,in vivo,extracellular,bulk
PA,512,1905,10,ERR3474781,human,in vivo,extracellular,bulk
PA,512,1945,8,ERR3474781,human,in vivo,extracellular,bulk
PA,514,1811,7,ERR3474781,human,in vivo,extracellular,bulk
PA,514,1857,2,ERR3474781,human,in vivo,extracellular,bulk
PA,514,1860,11,ERR3474781,human,in vivo,extracellular,bulk
PA,515,1732,20,ERR3474781,human,in vivo,extracellular,bulk
PA,515,1838,1,ERR3474781,human,in vivo,extracellular,bulk
PA,517,1784,7,ERR3474781,human,in vivo,extracellular,bulk
PA,517,1868,12,ERR3474781,human,in vivo,extracellular,bulk
PA,518,1719,37,ERR3474781,human,in vivo,extracellular,bulk
PA,520,1720,2,ERR3474781,human,in vivo,extracellular,bulk
PA,520,1732,26,ERR3474781,human,in vivo,extracellular,bulk
PA,520,2119,7,ERR3474781,human,in vivo,extracellular,bulk
PA,522,1563,5,ERR3474781,human,in vivo,extracellular,bulk
PA,525,1722,1,ERR3474781,human,in vivo,extracellular,bulk
PA,526,1707,1,ERR3474781,human,in vivo,extracellular,bulk
PA,526,1832,2,ERR3474781,human,in vivo,extracellular,bulk
PA,530,1709,1,ERR3474781,human,in vivo,extracellular,bulk
PA,533,1712,2,ERR3474781,human,in vivo,extracellular,bulk
PA,539,1732,11,ERR3474781,human,in vivo,extracellular,bulk
PA,539,1935,2,ERR3474781,human,in vivo,extracellular,bulk
PA,541,1760,2,ERR3474781,human,in vivo,extracellular,bulk
PA,541,1917,1,ERR3474781,human,in vivo,extracellular,bulk
PA,547,1702,3,ERR3474781,human,in vivo,extracellular,bulk
PA,547,1772,2,ERR3474781,human,in vivo,extracellular,bulk
PA,562,1637,3,ERR3474781,human,in vivo,extracellular,bulk
PA,562,1681,3,ERR3474781,human,in vivo,extracellular,bulk
PA,581,1730,5,ERR3474781,human,in vivo,extracellular,bulk
PA,582,1686,1,ERR3474781,human,in vivo,extracellular,bulk
PA,583,1683,5,ERR3474781,human,in vivo,extracellular,bulk
PA,583,1720,6,ERR3474781,human,in vivo,extracellular,bulk
PA,583,1746,5,ERR3474781,human,in vivo,extracellular,bulk
PA,58,82,6,ERR3474781,human,in vivo,extracellular,bulk
PA,601,1686,1,ERR3474781,human,in vivo,extracellular,bulk
PA,601,2046,2,ERR3474781,human,in vivo,extracellular,bulk
PA,602,1572,1,ERR3474781,human,in vivo,extracellular,bulk
PA,602,1681,1,ERR3474781,human,in vivo,extracellular,bulk
PA,602,1720,8,ERR3474781,human,in vivo,extracellular,bulk
PA,602,2121,34,ERR3474781,human,in vivo,extracellular,bulk
PA,604,1688,5,ERR3474781,human,in vivo,extracellular,bulk
PA,605,1723,2,ERR3474781,human,in vivo,extracellular,bulk
PA,613,1812,4,ERR3474781,human,in vivo,extracellular,bulk
PA,613,2085,2,ERR3474781,human,in vivo,extracellular,bulk
PA,616,1956,1,ERR3474781,human,in vivo,extracellular,bulk
PA,617,1719,3,ERR3474781,human,in vivo,extracellular,bulk
PA,617,1749,55,ERR3474781,human,in vivo,extracellular,bulk
PA,627,1858,2,ERR3474781,human,in vivo,extracellular,bulk
PA,631,1488,4,ERR3474781,human,in vivo,extracellular,bulk
PA,631,2005,5,ERR3474781,human,in vivo,extracellular,bulk
PA,635,1686,3,ERR3474781,human,in vivo,extracellular,bulk
PA,635,1743,3,ERR3474781,human,in vivo,extracellular,bulk
PA,636,1639,1,ERR3474781,human,in vivo,extracellular,bulk
PA,63,90,2,ERR3474781,human,in vivo,extracellular,bulk
PA,647,1643,3,ERR3474781,human,in vivo,extracellular,bulk
PA,652,1677,12,ERR3474781,human,in vivo,extracellular,bulk
PA,654,1638,6,ERR3474781,human,in vivo,extracellular,bulk
PA,661,1730,4,ERR3474781,human,in vivo,extracellular,bulk
PA,674,1501,3,ERR3474781,human,in vivo,extracellular,bulk
PA,679,1637,1,ERR3474781,human,in vivo,extracellular,bulk
PA,67,92,3,ERR3474781,human,in vivo,extracellular,bulk
PA,698,1571,3,ERR3474781,human,in vivo,extracellular,bulk
PA,706,1416,1,ERR3474781,human,in vivo,extracellular,bulk
PA,707,1687,4,ERR3474781,human,in vivo,extracellular,bulk
PA,707,1689,5,ERR3474781,human,in vivo,extracellular,bulk
PA,707,2135,7,ERR3474781,human,in vivo,extracellular,bulk
PA,70,92,1,ERR3474781,human,in vivo,extracellular,bulk
PA,719,1572,1,ERR3474781,human,in vivo,extracellular,bulk
PA,729,1705,6,ERR3474781,human,in vivo,extracellular,bulk
PA,766,1638,40,ERR3474781,human,in vivo,extracellular,bulk
PA,775,1742,5,ERR3474781,human,in vivo,extracellular,bulk
PA,775,1995,13,ERR3474781,human,in vivo,extracellular,bulk
PA,776,1520,7,ERR3474781,human,in vivo,extracellular,bulk
PA,794,1490,3,ERR3474781,human,in vivo,extracellular,bulk
PA,794,1870,3,ERR3474781,human,in vivo,extracellular,bulk
PA,797,1522,4,ERR3474781,human,in vivo,extracellular,bulk
PA,799,1472,1,ERR3474781,human,in vivo,extracellular,bulk
PA,799,1519,4,ERR3474781,human,in vivo,extracellular,bulk
PA,800,1531,28,ERR3474781,human,in vivo,extracellular,bulk
PA,804,1359,10,ERR3474781,human,in vivo,extracellular,bulk
PA,804,1458,5,ERR3474781,human,in vivo,extracellular,bulk
PA,804,1484,2,ERR3474781,human,in vivo,extracellular,bulk
PA,805,1462,3,ERR3474781,human,in vivo,extracellular,bulk
PA,809,1519,3,ERR3474781,human,in vivo,extracellular,bulk
PA,811,2104,13,ERR3474781,human,in vivo,extracellular,bulk
PA,823,1440,3,ERR3474781,human,in vivo,extracellular,bulk
PA,827,2072,8,ERR3474781,human,in vivo,extracellular,bulk
PA,845,1351,6,ERR3474781,human,in vivo,extracellular,bulk
PA,846,1441,5,ERR3474781,human,in vivo,extracellular,bulk
PA,846,1531,6,ERR3474781,human,in vivo,extracellular,bulk
PA,865,1831,2,ERR3474781,human,in vivo,extracellular,bulk
PA,89,1611,1,ERR3474781,human,in vivo,extracellular,bulk
PA,91,266,3,ERR3474781,human,in vivo,extracellular,bulk
PB1,697,1723,4,ERR3474796,human,in vivo,extracellular,bulk
PB2,244,2144,20,ERR3474796,human,in vivo,extracellular,bulk
PB2,245,2212,49,ERR3474796,human,in vivo,extracellular,bulk
PB2,429,1967,65,ERR3474796,human,in vivo,extracellular,bulk
PB2,478,1708,4,ERR3474796,human,in vivo,extracellular,bulk
PB2,599,1828,40,ERR3474796,human,in vivo,extracellular,bulk
PB2,747,1724,1,ERR3474796,human,in vivo,extracellular,bulk
PB2,99,124,3,ERR3474796,human,in vivo,extracellular,bulk
PA,501,1859,29,ERR3474796,human,in vivo,extracellular,bulk
PA,502,1860,1,ERR3474796,human,in vivo,extracellular,bulk
PA,522,1782,29,ERR3474796,human,in vivo,extracellular,bulk
PA,638,1681,46,ERR3474796,human,in vivo,extracellular,bulk
PB1,386,1840,23,ERR3474809,human,in vivo,extracellular,bulk
PB1,460,1945,199,ERR3474809,human,in vivo,extracellular,bulk
PB1,521,1712,3,ERR3474809,human,in vivo,extracellular,bulk
PB2,135,165,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,149,2070,277,ERR3474809,human,in vivo,extracellular,bulk
PB2,163,206,1,ERR3474809,human,in vivo,extracellular,bulk
PB2,164,2144,7,ERR3474809,human,in vivo,extracellular,bulk
PB2,164,2206,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,164,2216,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,165,2145,9,ERR3474809,human,in vivo,extracellular,bulk
PB2,166,2143,4,ERR3474809,human,in vivo,extracellular,bulk
PB2,169,2145,4,ERR3474809,human,in vivo,extracellular,bulk
PB2,171,208,1,ERR3474809,human,in vivo,extracellular,bulk
PB2,188,2199,3,ERR3474809,human,in vivo,extracellular,bulk
PB2,201,1548,1,ERR3474809,human,in vivo,extracellular,bulk
PB2,215,2050,11,ERR3474809,human,in vivo,extracellular,bulk
PB2,2237,2265,10,ERR3474809,human,in vivo,extracellular,bulk
PB2,234,2205,1,ERR3474809,human,in vivo,extracellular,bulk
PB2,238,2201,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,240,2207,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,241,2208,260,ERR3474809,human,in vivo,extracellular,bulk
PB2,241,2211,3,ERR3474809,human,in vivo,extracellular,bulk
PB2,241,2216,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,242,2210,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,243,2067,11,ERR3474809,human,in vivo,extracellular,bulk
PB2,243,2073,20,ERR3474809,human,in vivo,extracellular,bulk
PB2,243,2148,5,ERR3474809,human,in vivo,extracellular,bulk
PB2,243,2192,6,ERR3474809,human,in vivo,extracellular,bulk
PB2,243,2217,5,ERR3474809,human,in vivo,extracellular,bulk
PB2,244,2032,17,ERR3474809,human,in vivo,extracellular,bulk
PB2,244,2052,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,244,2055,7,ERR3474809,human,in vivo,extracellular,bulk
PB2,244,2125,3,ERR3474809,human,in vivo,extracellular,bulk
PB2,244,2144,92,ERR3474809,human,in vivo,extracellular,bulk
PB2,244,2197,15,ERR3474809,human,in vivo,extracellular,bulk
PB2,244,2206,92,ERR3474809,human,in vivo,extracellular,bulk
PB2,244,2212,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,244,2216,20,ERR3474809,human,in vivo,extracellular,bulk
PB2,245,2211,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,245,2212,213635,ERR3474809,human,in vivo,extracellular,bulk
PB2,245,2213,78,ERR3474809,human,in vivo,extracellular,bulk
PB2,246,2213,142,ERR3474809,human,in vivo,extracellular,bulk
PB2,261,2216,5,ERR3474809,human,in vivo,extracellular,bulk
PB2,268,2204,6,ERR3474809,human,in vivo,extracellular,bulk
PB2,272,2143,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,364,2211,4,ERR3474809,human,in vivo,extracellular,bulk
PB2,38,129,1,ERR3474809,human,in vivo,extracellular,bulk
PB2,397,2143,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,417,1908,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,424,1910,6,ERR3474809,human,in vivo,extracellular,bulk
PB2,428,2034,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,444,2050,1,ERR3474809,human,in vivo,extracellular,bulk
PB2,452,2032,1,ERR3474809,human,in vivo,extracellular,bulk
PB2,460,1889,1,ERR3474809,human,in vivo,extracellular,bulk
PB2,607,1975,5,ERR3474809,human,in vivo,extracellular,bulk
PB2,639,1663,4,ERR3474809,human,in vivo,extracellular,bulk
PB2,716,1776,3,ERR3474809,human,in vivo,extracellular,bulk
PB2,733,1681,2,ERR3474809,human,in vivo,extracellular,bulk
PB2,95,121,42435,ERR3474809,human,in vivo,extracellular,bulk
PB2,96,122,88,ERR3474809,human,in vivo,extracellular,bulk
PB2,96,124,1,ERR3474809,human,in vivo,extracellular,bulk
PB2,98,124,1,ERR3474809,human,in vivo,extracellular,bulk
PA,145,2122,9,ERR3474809,human,in vivo,extracellular,bulk
PA,174,2119,1,ERR3474809,human,in vivo,extracellular,bulk
PA,192,2046,29,ERR3474809,human,in vivo,extracellular,bulk
PA,205,2134,1,ERR3474809,human,in vivo,extracellular,bulk
PA,207,2135,8,ERR3474809,human,in vivo,extracellular,bulk
PA,210,2142,258,ERR3474809,human,in vivo,extracellular,bulk
PA,211,1473,11,ERR3474809,human,in vivo,extracellular,bulk
PA,213,2181,1,ERR3474809,human,in vivo,extracellular,bulk
PA,241,1704,8,ERR3474809,human,in vivo,extracellular,bulk
PA,259,1861,3,ERR3474809,human,in vivo,extracellular,bulk
PA,259,1945,12,ERR3474809,human,in vivo,extracellular,bulk
