Segment,Start,End,NGS_read_count,ACC_num,Context,Compartment,Resolution,Replicate
PB2,587,1841,30,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,587,1862,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,591,1752,20,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,591,2246,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,591,715,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,592,1002,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,594,1787,31,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,596,1171,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,596,1867,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,597,1760,4,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,597,1764,36,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,598,1710,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,598,1758,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,600,1160,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,600,1536,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,601,1648,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,605,1655,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,605,1784,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,606,1166,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,607,1647,12,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,607,1907,54,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,608,1648,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,608,1748,3,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,608,1753,21,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,608,1889,28,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,612,1772,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,618,1692,9,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,619,1466,9,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,619,1763,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,620,1740,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,621,1725,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,623,1736,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,624,1730,22,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,628,1831,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,629,707,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,630,1833,22,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,633,1632,3,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,634,1739,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,635,1707,49,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,635,1828,14,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,635,1865,20,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,637,1449,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,642,1790,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,642,1853,3,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,643,1690,14,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,645,1650,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,646,1613,8,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,647,1132,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,647,1740,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,647,1791,8,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,647,1889,3,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,706,2201,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,707,1613,6,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,708,1684,10,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,715,1758,7,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,715,2318,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,716,1619,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,720,1655,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,735,1660,6,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,737,1619,3,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,740,990,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,749,2213,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,751,1500,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,760,1521,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,768,1679,3,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,771,1861,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,781,1634,6,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,782,1534,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,782,1928,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,783,1630,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,783,902,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,786,1662,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,786,2036,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,792,1619,4,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,792,1650,6,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,792,2331,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,795,2155,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,796,1666,5,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,805,1652,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,837,1409,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,841,1314,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,841,1481,3,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,842,1467,4,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,842,1573,3,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,848,1573,17,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,84,266,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,852,1449,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,853,1787,8,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,86,120,20,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,918,1497,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,918,1927,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,922,1491,3,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,924,1534,17,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,925,1478,5,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,926,1498,83,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,928,1426,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,964,1172,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,964,2026,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,966,2249,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,977,1247,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,980,1534,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,981,1522,1,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,984,1964,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,985,1634,2,SRR15183339,in vivo,extracellular,bulk,2-1
PB2,995,1542,5,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1016,2157,5,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1081,1748,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1115,1290,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1116,1361,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1118,1195,11,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1235,1305,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1261,1896,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1288,1347,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1510,1589,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1596,2034,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1644,1690,5,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1653,1731,13,SRR15183339,in vivo,extracellular,bulk,2-1
PA,168,2054,4,SRR15183339,in vivo,extracellular,bulk,2-1
PA,169,1950,12,SRR15183339,in vivo,extracellular,bulk,2-1
PA,184,2044,30,SRR15183339,in vivo,extracellular,bulk,2-1
PA,189,1854,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,1908,2155,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,191,1856,266,SRR15183339,in vivo,extracellular,bulk,2-1
PA,194,2004,7,SRR15183339,in vivo,extracellular,bulk,2-1
PA,196,352,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,2037,2128,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,2045,2143,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,222,2001,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,223,2069,33,SRR15183339,in vivo,extracellular,bulk,2-1
PA,226,1772,26,SRR15183339,in vivo,extracellular,bulk,2-1
PA,231,2042,12,SRR15183339,in vivo,extracellular,bulk,2-1
PA,243,2132,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,269,1571,19,SRR15183339,in vivo,extracellular,bulk,2-1
PA,272,1367,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,273,430,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,280,1202,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,298,1301,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,304,2029,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,313,1993,25,SRR15183339,in vivo,extracellular,bulk,2-1
PA,314,1823,3,SRR15183339,in vivo,extracellular,bulk,2-1
PA,322,1493,11,SRR15183339,in vivo,extracellular,bulk,2-1
PA,362,1856,16,SRR15183339,in vivo,extracellular,bulk,2-1
PA,399,1779,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,411,1910,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,412,2180,6,SRR15183339,in vivo,extracellular,bulk,2-1
PA,415,1828,24,SRR15183339,in vivo,extracellular,bulk,2-1
PA,415,1857,4,SRR15183339,in vivo,extracellular,bulk,2-1
PA,421,1861,7,SRR15183339,in vivo,extracellular,bulk,2-1
PA,426,1901,13,SRR15183339,in vivo,extracellular,bulk,2-1
PA,427,1838,27,SRR15183339,in vivo,extracellular,bulk,2-1
PA,429,1760,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,42,64,3,SRR15183339,in vivo,extracellular,bulk,2-1
PA,430,1616,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,431,1161,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,431,1854,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,432,1923,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,433,1885,3,SRR15183339,in vivo,extracellular,bulk,2-1
PA,435,2010,19,SRR15183339,in vivo,extracellular,bulk,2-1
PA,436,2178,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,437,1907,17,SRR15183339,in vivo,extracellular,bulk,2-1
PA,438,1908,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,452,1837,12,SRR15183339,in vivo,extracellular,bulk,2-1
PA,453,1870,11,SRR15183339,in vivo,extracellular,bulk,2-1
PA,457,1860,38,SRR15183339,in vivo,extracellular,bulk,2-1
PA,460,1854,19,SRR15183339,in vivo,extracellular,bulk,2-1
PA,461,1821,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,464,1838,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,478,1752,16,SRR15183339,in vivo,extracellular,bulk,2-1
PA,47,601,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,480,1837,18,SRR15183339,in vivo,extracellular,bulk,2-1
PA,484,1926,3,SRR15183339,in vivo,extracellular,bulk,2-1
PA,486,1837,5,SRR15183339,in vivo,extracellular,bulk,2-1
PA,489,1837,11,SRR15183339,in vivo,extracellular,bulk,2-1
PA,48,75,18,SRR15183339,in vivo,extracellular,bulk,2-1
PA,490,1831,16,SRR15183339,in vivo,extracellular,bulk,2-1
PA,490,1832,19,SRR15183339,in vivo,extracellular,bulk,2-1
PA,495,1760,11,SRR15183339,in vivo,extracellular,bulk,2-1
PA,496,1826,12,SRR15183339,in vivo,extracellular,bulk,2-1
PA,496,1837,15,SRR15183339,in vivo,extracellular,bulk,2-1
PA,498,1832,49,SRR15183339,in vivo,extracellular,bulk,2-1
PA,499,1722,391,SRR15183339,in vivo,extracellular,bulk,2-1
PA,499,521,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,504,1826,14,SRR15183339,in vivo,extracellular,bulk,2-1
PA,514,1811,10,SRR15183339,in vivo,extracellular,bulk,2-1
PA,514,1853,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,514,1901,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,517,1750,28,SRR15183339,in vivo,extracellular,bulk,2-1
PA,522,1721,9,SRR15183339,in vivo,extracellular,bulk,2-1
PA,540,1769,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,556,1683,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,562,1682,4,SRR15183339,in vivo,extracellular,bulk,2-1
PA,563,1703,4,SRR15183339,in vivo,extracellular,bulk,2-1
PA,580,1996,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,601,1686,14,SRR15183339,in vivo,extracellular,bulk,2-1
PA,603,1862,57,SRR15183339,in vivo,extracellular,bulk,2-1
PA,619,2023,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,624,2164,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,626,1411,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,648,1720,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,649,1640,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,652,1569,6,SRR15183339,in vivo,extracellular,bulk,2-1
PA,654,1638,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,660,1726,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,661,2082,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,664,1747,6,SRR15183339,in vivo,extracellular,bulk,2-1
PA,66,88,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,670,1621,4,SRR15183339,in vivo,extracellular,bulk,2-1
PA,67,1709,25,SRR15183339,in vivo,extracellular,bulk,2-1
PA,692,2065,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,694,1691,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,699,1239,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,718,1676,39,SRR15183339,in vivo,extracellular,bulk,2-1
PA,776,1387,7,SRR15183339,in vivo,extracellular,bulk,2-1
PA,776,1636,6,SRR15183339,in vivo,extracellular,bulk,2-1
PA,779,1387,3,SRR15183339,in vivo,extracellular,bulk,2-1
PA,779,1493,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,779,1702,24,SRR15183339,in vivo,extracellular,bulk,2-1
PA,801,1485,6,SRR15183339,in vivo,extracellular,bulk,2-1
PA,805,871,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,816,1483,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,829,1616,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,829,1636,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,847,1531,3,SRR15183339,in vivo,extracellular,bulk,2-1
PA,866,1404,7,SRR15183339,in vivo,extracellular,bulk,2-1
PA,880,1675,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,881,1497,6,SRR15183339,in vivo,extracellular,bulk,2-1
PA,927,1467,3,SRR15183339,in vivo,extracellular,bulk,2-1
PA,965,1014,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,965,1639,2,SRR15183339,in vivo,extracellular,bulk,2-1
PA,969,1532,1,SRR15183339,in vivo,extracellular,bulk,2-1
PA,985,1483,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1023,1670,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1061,1671,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1085,1429,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1088,1533,2,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1117,1527,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1126,1559,2,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1178,1305,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1181,1333,2,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1187,1333,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1189,1839,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1292,1323,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1332,1482,2,SRR15183339,in vivo,extracellular,bulk,2-1
HA,133,1071,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,1586,1646,4,SRR15183339,in vivo,extracellular,bulk,2-1
HA,213,687,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,233,1488,62,SRR15183339,in vivo,extracellular,bulk,2-1
HA,237,1631,11,SRR15183339,in vivo,extracellular,bulk,2-1
HA,237,1645,7,SRR15183339,in vivo,extracellular,bulk,2-1
HA,237,260,15,SRR15183339,in vivo,extracellular,bulk,2-1
HA,281,1730,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,293,801,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,366,1588,4,SRR15183339,in vivo,extracellular,bulk,2-1
HA,367,1480,2,SRR15183339,in vivo,extracellular,bulk,2-1
HA,367,1561,10,SRR15183339,in vivo,extracellular,bulk,2-1
HA,391,1480,21,SRR15183339,in vivo,extracellular,bulk,2-1
HA,392,1436,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,40,1431,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,414,1329,7,SRR15183339,in vivo,extracellular,bulk,2-1
HA,416,1670,2,SRR15183339,in vivo,extracellular,bulk,2-1
HA,422,734,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,492,735,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,49,701,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,53,1461,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,649,1426,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,708,780,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,802,1248,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,833,989,2,SRR15183339,in vivo,extracellular,bulk,2-1
HA,840,984,2,SRR15183339,in vivo,extracellular,bulk,2-1
HA,842,984,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,845,1733,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,848,1177,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,866,1332,2,SRR15183339,in vivo,extracellular,bulk,2-1
HA,879,1462,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,885,1167,2,SRR15183339,in vivo,extracellular,bulk,2-1
HA,890,1641,1,SRR15183339,in vivo,extracellular,bulk,2-1
HA,946,1802,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,1004,1270,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,1109,1673,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,1110,1191,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,1136,1642,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,1141,1615,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,121,1619,11,SRR15183339,in vivo,extracellular,bulk,2-1
NP,1220,1507,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,1253,1714,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,1287,1506,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,1299,1419,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,131,473,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,142,1504,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,151,550,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,1552,1628,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,170,871,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,178,1671,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,189,225,5,SRR15183339,in vivo,extracellular,bulk,2-1
NP,194,1521,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,209,475,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,236,1568,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,252,1242,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,257,1713,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,267,653,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,282,686,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,284,1527,14,SRR15183339,in vivo,extracellular,bulk,2-1
NP,292,455,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,294,1116,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,334,1517,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,338,1403,7,SRR15183339,in vivo,extracellular,bulk,2-1
NP,373,548,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,379,644,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,434,1550,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,478,519,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,481,1228,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,486,1539,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,493,1624,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,494,976,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,497,664,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,511,564,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,524,1270,40,SRR15183339,in vivo,extracellular,bulk,2-1
NP,620,1298,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,820,1232,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,83,888,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,842,1236,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,875,1360,1,SRR15183339,in vivo,extracellular,bulk,2-1
NP,931,1361,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,949,1013,2,SRR15183339,in vivo,extracellular,bulk,2-1
NP,958,1688,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,1023,1452,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,102,447,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,103,538,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,1046,1209,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,1046,1378,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,131,1324,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,148,1274,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,228,320,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,245,980,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,260,423,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,260,910,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,261,978,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,366,581,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,367,1319,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,368,671,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,369,869,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,389,881,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,411,1029,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,422,1209,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,428,1121,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,429,898,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,489,1266,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,492,1269,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,537,1449,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,540,967,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,542,1174,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,561,1303,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,563,594,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,600,1284,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,615,680,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,619,1220,5,SRR15183339,in vivo,extracellular,bulk,2-1
NA,62,1380,7,SRR15183339,in vivo,extracellular,bulk,2-1
NA,651,1478,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,654,1014,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,679,1029,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,67,1116,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,688,983,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,68,671,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,71,969,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,739,1476,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,739,926,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,745,1529,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,747,935,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,753,1278,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,760,1482,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,763,1015,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,763,1289,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,782,947,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,901,1330,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,920,1502,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,922,1206,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,933,1290,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,942,1318,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,952,1271,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,971,1379,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,976,1477,1,SRR15183339,in vivo,extracellular,bulk,2-1
NA,979,1212,2,SRR15183339,in vivo,extracellular,bulk,2-1
NA,980,1017,1,SRR15183339,in vivo,extracellular,bulk,2-1
M,100,362,2,SRR15183339,in vivo,extracellular,bulk,2-1
M,108,162,3,SRR15183339,in vivo,extracellular,bulk,2-1
M,121,224,1,SRR15183339,in vivo,extracellular,bulk,2-1
M,125,450,2,SRR15183339,in vivo,extracellular,bulk,2-1
M,128,1034,7,SRR15183339,in vivo,extracellular,bulk,2-1
M,128,157,1,SRR15183339,in vivo,extracellular,bulk,2-1
M,130,158,13,SRR15183339,in vivo,extracellular,bulk,2-1
M,134,243,1,SRR15183339,in vivo,extracellular,bulk,2-1
M,138,728,1,SRR15183339,in vivo,extracellular,bulk,2-1
M,141,1029,15,SRR15183339,in vivo,extracellular,bulk,2-1
