Segment,Start,End,NGS_read_count,ACC_num,Cells,Context,Compartment,Resolution
NA,464,1232,2,SRR10013219,human,in vivo,extracellular,bulk
NA,508,1062,3,SRR10013219,human,in vivo,extracellular,bulk
NA,543,978,1,SRR10013219,human,in vivo,extracellular,bulk
NA,622,881,1,SRR10013219,human,in vivo,extracellular,bulk
NA,670,1478,1,SRR10013219,human,in vivo,extracellular,bulk
NA,734,785,1,SRR10013219,human,in vivo,extracellular,bulk
NA,807,877,1,SRR10013219,human,in vivo,extracellular,bulk
NA,832,1059,1,SRR10013219,human,in vivo,extracellular,bulk
NP,1170,1339,2,SRR10013219,human,in vivo,extracellular,bulk
NP,1305,1634,1,SRR10013219,human,in vivo,extracellular,bulk
NP,1316,1403,1,SRR10013219,human,in vivo,extracellular,bulk
NP,133,1583,1,SRR10013219,human,in vivo,extracellular,bulk
NP,154,1484,4,SRR10013219,human,in vivo,extracellular,bulk
NP,213,1676,1,SRR10013219,human,in vivo,extracellular,bulk
NP,508,1254,1,SRR10013219,human,in vivo,extracellular,bulk
NP,605,1518,1,SRR10013219,human,in vivo,extracellular,bulk
NP,612,1525,1,SRR10013219,human,in vivo,extracellular,bulk
NP,679,1148,1,SRR10013219,human,in vivo,extracellular,bulk
NP,693,1201,1,SRR10013219,human,in vivo,extracellular,bulk
NP,832,1571,4,SRR10013219,human,in vivo,extracellular,bulk
NP,837,976,1,SRR10013219,human,in vivo,extracellular,bulk
NS,139,815,1,SRR10013219,human,in vivo,extracellular,bulk
NS,415,449,1,SRR10013219,human,in vivo,extracellular,bulk
NS,586,725,1,SRR10013219,human,in vivo,extracellular,bulk
NS,839,972,1,SRR10013219,human,in vivo,extracellular,bulk
PA,1036,1643,1,SRR10013219,human,in vivo,extracellular,bulk
PA,1214,2185,1,SRR10013219,human,in vivo,extracellular,bulk
PA,140,197,2,SRR10013219,human,in vivo,extracellular,bulk
PA,144,514,1,SRR10013219,human,in vivo,extracellular,bulk
PA,150,1748,1,SRR10013219,human,in vivo,extracellular,bulk
PA,151,1634,1,SRR10013219,human,in vivo,extracellular,bulk
PA,168,1654,1,SRR10013219,human,in vivo,extracellular,bulk
PA,176,206,1,SRR10013219,human,in vivo,extracellular,bulk
PA,1887,1991,4,SRR10013219,human,in vivo,extracellular,bulk
PA,192,1894,2,SRR10013219,human,in vivo,extracellular,bulk
PA,197,1924,1,SRR10013219,human,in vivo,extracellular,bulk
PA,197,1951,1,SRR10013219,human,in vivo,extracellular,bulk
PA,198,1952,8,SRR10013219,human,in vivo,extracellular,bulk
PA,198,2011,1,SRR10013219,human,in vivo,extracellular,bulk
PA,215,1527,1,SRR10013219,human,in vivo,extracellular,bulk
PA,218,2040,2,SRR10013219,human,in vivo,extracellular,bulk
PA,219,1833,1,SRR10013219,human,in vivo,extracellular,bulk
PA,222,909,11,SRR10013219,human,in vivo,extracellular,bulk
PA,223,1266,1,SRR10013219,human,in vivo,extracellular,bulk
PA,242,2074,1,SRR10013219,human,in vivo,extracellular,bulk
PA,250,845,3,SRR10013219,human,in vivo,extracellular,bulk
PA,255,1925,1,SRR10013219,human,in vivo,extracellular,bulk
PA,259,1540,4,SRR10013219,human,in vivo,extracellular,bulk
PA,261,1542,2,SRR10013219,human,in vivo,extracellular,bulk
PA,285,756,1,SRR10013219,human,in vivo,extracellular,bulk
PA,289,1281,4,SRR10013219,human,in vivo,extracellular,bulk
PA,299,1890,2,SRR10013219,human,in vivo,extracellular,bulk
PA,320,1744,2,SRR10013219,human,in vivo,extracellular,bulk
PA,340,1846,1,SRR10013219,human,in vivo,extracellular,bulk
PA,405,1879,1,SRR10013219,human,in vivo,extracellular,bulk
PA,420,1855,1,SRR10013219,human,in vivo,extracellular,bulk
PA,427,1884,1,SRR10013219,human,in vivo,extracellular,bulk
PA,473,1809,1,SRR10013219,human,in vivo,extracellular,bulk
PA,476,1806,1,SRR10013219,human,in vivo,extracellular,bulk
PA,508,697,1,SRR10013219,human,in vivo,extracellular,bulk
PA,528,1756,1,SRR10013219,human,in vivo,extracellular,bulk
PA,52,77,4,SRR10013219,human,in vivo,extracellular,bulk
PA,559,1830,2,SRR10013219,human,in vivo,extracellular,bulk
PA,616,1633,2,SRR10013219,human,in vivo,extracellular,bulk
PA,646,1512,2,SRR10013219,human,in vivo,extracellular,bulk
PA,685,1407,1,SRR10013219,human,in vivo,extracellular,bulk
PA,718,1851,1,SRR10013219,human,in vivo,extracellular,bulk
PA,733,1160,1,SRR10013219,human,in vivo,extracellular,bulk
PA,759,1646,1,SRR10013219,human,in vivo,extracellular,bulk
PA,80,1699,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,1092,1859,2,SRR10013219,human,in vivo,extracellular,bulk
PB1,1156,1373,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,1159,1327,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,1162,1867,2,SRR10013219,human,in vivo,extracellular,bulk
PB1,1435,1658,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,147,2084,4,SRR10013219,human,in vivo,extracellular,bulk
PB1,150,1881,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,1522,1614,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,220,2000,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,221,1790,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,227,2051,2,SRR10013219,human,in vivo,extracellular,bulk
PB1,228,2043,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,237,2038,12,SRR10013219,human,in vivo,extracellular,bulk
PB1,280,1781,4,SRR10013219,human,in vivo,extracellular,bulk
PB1,281,2065,3,SRR10013219,human,in vivo,extracellular,bulk
PB1,326,1858,2,SRR10013219,human,in vivo,extracellular,bulk
PB1,326,2162,6,SRR10013219,human,in vivo,extracellular,bulk
PB1,330,2149,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,339,2092,3,SRR10013219,human,in vivo,extracellular,bulk
PB1,339,2149,4,SRR10013219,human,in vivo,extracellular,bulk
PB1,363,1783,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,367,1871,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,367,2065,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,379,1882,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,381,441,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,398,1779,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,422,1772,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,427,1851,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,441,1760,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,461,2077,7,SRR10013219,human,in vivo,extracellular,bulk
PB1,565,1656,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,608,1898,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,675,1391,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,71,203,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,759,1877,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,781,1426,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,786,1423,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,801,1566,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,883,1388,2,SRR10013219,human,in vivo,extracellular,bulk
PB1,916,1459,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,936,1466,1,SRR10013219,human,in vivo,extracellular,bulk
PB1,98,1850,2,SRR10013219,human,in vivo,extracellular,bulk
PB2,1037,2058,3,SRR10013219,human,in vivo,extracellular,bulk
PB2,1072,1532,2,SRR10013219,human,in vivo,extracellular,bulk
PB2,111,2103,3,SRR10013219,human,in vivo,extracellular,bulk
PB2,122,2057,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,1243,1724,3,SRR10013219,human,in vivo,extracellular,bulk
PB2,1300,1726,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,1376,1635,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,1503,2113,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,1617,1722,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,167,2103,123,SRR10013219,human,in vivo,extracellular,bulk
PB2,1707,2256,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,222,2120,7,SRR10013219,human,in vivo,extracellular,bulk
PB2,255,1036,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,269,1635,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,271,1698,2,SRR10013219,human,in vivo,extracellular,bulk
PB2,276,1957,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,307,1997,43,SRR10013219,human,in vivo,extracellular,bulk
PB2,308,1986,2,SRR10013219,human,in vivo,extracellular,bulk
PB2,320,2246,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,325,2271,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,426,1866,2,SRR10013219,human,in vivo,extracellular,bulk
PB2,427,1985,14,SRR10013219,human,in vivo,extracellular,bulk
PB2,438,1944,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,47,1682,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,50,1726,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,587,1729,2,SRR10013219,human,in vivo,extracellular,bulk
PB2,588,2048,2,SRR10013219,human,in vivo,extracellular,bulk
PB2,589,1987,3,SRR10013219,human,in vivo,extracellular,bulk
PB2,594,1627,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,708,1622,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,729,1717,2,SRR10013219,human,in vivo,extracellular,bulk
PB2,730,2050,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,731,1717,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,96,2256,1,SRR10013219,human,in vivo,extracellular,bulk
PB2,975,1219,1,SRR10013219,human,in vivo,extracellular,bulk
M,115,1014,2,SRR10013221,human,in vivo,extracellular,bulk
M,219,882,1,SRR10013221,human,in vivo,extracellular,bulk
M,295,942,4,SRR10013221,human,in vivo,extracellular,bulk
M,296,585,1,SRR10013221,human,in vivo,extracellular,bulk
M,296,796,11,SRR10013221,human,in vivo,extracellular,bulk
M,314,591,1,SRR10013221,human,in vivo,extracellular,bulk
M,322,1019,1,SRR10013221,human,in vivo,extracellular,bulk
M,512,651,1,SRR10013221,human,in vivo,extracellular,bulk
M,559,1051,1,SRR10013221,human,in vivo,extracellular,bulk
M,651,806,1,SRR10013221,human,in vivo,extracellular,bulk
M,698,825,1,SRR10013221,human,in vivo,extracellular,bulk
M,701,959,1,SRR10013221,human,in vivo,extracellular,bulk
M,747,842,1,SRR10013221,human,in vivo,extracellular,bulk
M,799,862,1,SRR10013221,human,in vivo,extracellular,bulk
M,808,979,1,SRR10013221,human,in vivo,extracellular,bulk
NA,1047,1152,8,SRR10013221,human,in vivo,extracellular,bulk
NA,111,769,4,SRR10013221,human,in vivo,extracellular,bulk
NA,1133,1291,1,SRR10013221,human,in vivo,extracellular,bulk
NA,198,688,1,SRR10013221,human,in vivo,extracellular,bulk
NA,205,1077,4,SRR10013221,human,in vivo,extracellular,bulk
NA,230,255,1,SRR10013221,human,in vivo,extracellular,bulk
NA,265,792,2,SRR10013221,human,in vivo,extracellular,bulk
NA,271,1225,2,SRR10013221,human,in vivo,extracellular,bulk
NA,275,1058,4,SRR10013221,human,in vivo,extracellular,bulk
NA,275,1304,4,SRR10013221,human,in vivo,extracellular,bulk
NA,300,763,1,SRR10013221,human,in vivo,extracellular,bulk
NA,304,1150,16,SRR10013221,human,in vivo,extracellular,bulk
NA,318,1350,12,SRR10013221,human,in vivo,extracellular,bulk
NA,321,681,1,SRR10013221,human,in vivo,extracellular,bulk
NA,338,1114,2,SRR10013221,human,in vivo,extracellular,bulk
NA,344,1188,4,SRR10013221,human,in vivo,extracellular,bulk
NA,344,804,1,SRR10013221,human,in vivo,extracellular,bulk
NA,344,956,6,SRR10013221,human,in vivo,extracellular,bulk
NA,362,1353,5,SRR10013221,human,in vivo,extracellular,bulk
NA,380,1064,2,SRR10013221,human,in vivo,extracellular,bulk
NA,404,1017,4,SRR10013221,human,in vivo,extracellular,bulk
NA,404,777,1,SRR10013221,human,in vivo,extracellular,bulk
NA,421,1265,3,SRR10013221,human,in vivo,extracellular,bulk
NA,441,1455,1,SRR10013221,human,in vivo,extracellular,bulk
NA,453,1081,1,SRR10013221,human,in vivo,extracellular,bulk
NA,454,1161,1,SRR10013221,human,in vivo,extracellular,bulk
NA,464,554,2,SRR10013221,human,in vivo,extracellular,bulk
NA,465,652,5,SRR10013221,human,in vivo,extracellular,bulk
NA,466,1025,4,SRR10013221,human,in vivo,extracellular,bulk
NA,472,1184,1,SRR10013221,human,in vivo,extracellular,bulk
NA,472,650,1,SRR10013221,human,in vivo,extracellular,bulk
NA,472,952,1,SRR10013221,human,in vivo,extracellular,bulk
NA,496,1075,1,SRR10013221,human,in vivo,extracellular,bulk
NA,512,945,4,SRR10013221,human,in vivo,extracellular,bulk
NA,563,653,2,SRR10013221,human,in vivo,extracellular,bulk
NA,65,252,1,SRR10013221,human,in vivo,extracellular,bulk
NA,705,926,1,SRR10013221,human,in vivo,extracellular,bulk
NA,767,1270,2,SRR10013221,human,in vivo,extracellular,bulk
NA,76,1303,5,SRR10013221,human,in vivo,extracellular,bulk
NA,778,1223,7,SRR10013221,human,in vivo,extracellular,bulk
NA,841,923,1,SRR10013221,human,in vivo,extracellular,bulk
NA,93,1470,1,SRR10013221,human,in vivo,extracellular,bulk
NA,98,965,1,SRR10013221,human,in vivo,extracellular,bulk
NP,1009,1109,1,SRR10013221,human,in vivo,extracellular,bulk
NP,1017,1064,1,SRR10013221,human,in vivo,extracellular,bulk
NP,1208,1248,1,SRR10013221,human,in vivo,extracellular,bulk
NP,124,1549,1,SRR10013221,human,in vivo,extracellular,bulk
NP,1411,1459,2,SRR10013221,human,in vivo,extracellular,bulk
NP,151,1440,1,SRR10013221,human,in vivo,extracellular,bulk
NP,156,1442,3,SRR10013221,human,in vivo,extracellular,bulk
NP,172,1482,10,SRR10013221,human,in vivo,extracellular,bulk
NP,176,492,1,SRR10013221,human,in vivo,extracellular,bulk
NP,205,1440,1,SRR10013221,human,in vivo,extracellular,bulk
NP,207,1482,1,SRR10013221,human,in vivo,extracellular,bulk
NP,216,1452,3,SRR10013221,human,in vivo,extracellular,bulk
NP,359,1461,1,SRR10013221,human,in vivo,extracellular,bulk
NP,371,866,1,SRR10013221,human,in vivo,extracellular,bulk
NP,462,1537,1,SRR10013221,human,in vivo,extracellular,bulk
NP,527,1556,1,SRR10013221,human,in vivo,extracellular,bulk
NP,673,748,1,SRR10013221,human,in vivo,extracellular,bulk
NP,696,982,1,SRR10013221,human,in vivo,extracellular,bulk
NP,788,1410,1,SRR10013221,human,in vivo,extracellular,bulk
NP,804,1428,1,SRR10013221,human,in vivo,extracellular,bulk
NP,806,1441,2,SRR10013221,human,in vivo,extracellular,bulk
NP,825,1098,4,SRR10013221,human,in vivo,extracellular,bulk
NP,832,1571,1,SRR10013221,human,in vivo,extracellular,bulk
NP,854,1462,2,SRR10013221,human,in vivo,extracellular,bulk
NP,931,1130,2,SRR10013221,human,in vivo,extracellular,bulk
NP,952,1261,1,SRR10013221,human,in vivo,extracellular,bulk
NP,952,1699,1,SRR10013221,human,in vivo,extracellular,bulk
NP,995,1047,1,SRR10013221,human,in vivo,extracellular,bulk
NS,176,815,1,SRR10013221,human,in vivo,extracellular,bulk
NS,311,351,1,SRR10013221,human,in vivo,extracellular,bulk
NS,319,577,1,SRR10013221,human,in vivo,extracellular,bulk
NS,378,833,1,SRR10013221,human,in vivo,extracellular,bulk
PA,1067,1731,1,SRR10013221,human,in vivo,extracellular,bulk
PA,1146,1421,4,SRR10013221,human,in vivo,extracellular,bulk
PA,1371,1537,1,SRR10013221,human,in vivo,extracellular,bulk
PA,143,1734,2,SRR10013221,human,in vivo,extracellular,bulk
PA,157,2227,2,SRR10013221,human,in vivo,extracellular,bulk
PA,1666,1884,1,SRR10013221,human,in vivo,extracellular,bulk
PA,167,1330,1,SRR10013221,human,in vivo,extracellular,bulk
PA,179,1989,3,SRR10013221,human,in vivo,extracellular,bulk
PA,181,207,6,SRR10013221,human,in vivo,extracellular,bulk
PA,188,963,1,SRR10013221,human,in vivo,extracellular,bulk
PA,195,1720,1,SRR10013221,human,in vivo,extracellular,bulk
PA,244,1442,1,SRR10013221,human,in vivo,extracellular,bulk
PA,253,489,1,SRR10013221,human,in vivo,extracellular,bulk
PA,255,1867,1,SRR10013221,human,in vivo,extracellular,bulk
PA,259,1540,4,SRR10013221,human,in vivo,extracellular,bulk
PA,261,907,1,SRR10013221,human,in vivo,extracellular,bulk
PA,263,2136,9,SRR10013221,human,in vivo,extracellular,bulk
PA,275,1828,7,SRR10013221,human,in vivo,extracellular,bulk
PA,282,315,1,SRR10013221,human,in vivo,extracellular,bulk
PA,289,1281,5,SRR10013221,human,in vivo,extracellular,bulk
PA,317,1870,2,SRR10013221,human,in vivo,extracellular,bulk
PA,318,1238,1,SRR10013221,human,in vivo,extracellular,bulk
PA,320,1538,2,SRR10013221,human,in vivo,extracellular,bulk
PA,341,402,1,SRR10013221,human,in vivo,extracellular,bulk
PA,344,1954,2,SRR10013221,human,in vivo,extracellular,bulk
PA,344,734,1,SRR10013221,human,in vivo,extracellular,bulk
PA,35,73,1,SRR10013221,human,in vivo,extracellular,bulk
PA,427,1854,4,SRR10013221,human,in vivo,extracellular,bulk
PA,508,1695,1,SRR10013221,human,in vivo,extracellular,bulk
PA,513,2208,3,SRR10013221,human,in vivo,extracellular,bulk
PA,521,1544,1,SRR10013221,human,in vivo,extracellular,bulk
PA,615,1953,1,SRR10013221,human,in vivo,extracellular,bulk
PA,628,1614,1,SRR10013221,human,in vivo,extracellular,bulk
PA,631,2026,1,SRR10013221,human,in vivo,extracellular,bulk
PA,646,1626,4,SRR10013221,human,in vivo,extracellular,bulk
PA,64,492,1,SRR10013221,human,in vivo,extracellular,bulk
PA,700,1735,1,SRR10013221,human,in vivo,extracellular,bulk
PA,701,838,1,SRR10013221,human,in vivo,extracellular,bulk
PA,739,2068,2,SRR10013221,human,in vivo,extracellular,bulk
PA,743,1242,1,SRR10013221,human,in vivo,extracellular,bulk
PA,747,1156,1,SRR10013221,human,in vivo,extracellular,bulk
PA,768,1830,1,SRR10013221,human,in vivo,extracellular,bulk
PA,769,2125,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,102,904,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,1045,1669,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,1156,1373,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,1167,1831,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,1254,1490,2,SRR10013221,human,in vivo,extracellular,bulk
PB1,1408,1485,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,224,2144,2,SRR10013221,human,in vivo,extracellular,bulk
PB1,267,2034,39,SRR10013221,human,in vivo,extracellular,bulk
PB1,267,2045,5,SRR10013221,human,in vivo,extracellular,bulk
PB1,268,1897,8,SRR10013221,human,in vivo,extracellular,bulk
PB1,277,2045,42,SRR10013221,human,in vivo,extracellular,bulk
PB1,278,2044,4,SRR10013221,human,in vivo,extracellular,bulk
PB1,278,2046,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,281,1884,9,SRR10013221,human,in vivo,extracellular,bulk
PB1,281,2059,27,SRR10013221,human,in vivo,extracellular,bulk
PB1,281,2065,5,SRR10013221,human,in vivo,extracellular,bulk
PB1,282,2048,58,SRR10013221,human,in vivo,extracellular,bulk
PB1,289,2182,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,28,1399,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,290,2175,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,326,2162,7,SRR10013221,human,in vivo,extracellular,bulk
PB1,339,2149,6,SRR10013221,human,in vivo,extracellular,bulk
PB1,357,1865,18,SRR10013221,human,in vivo,extracellular,bulk
PB1,375,1182,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,382,1877,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,383,1493,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,525,1741,4,SRR10013221,human,in vivo,extracellular,bulk
PB1,565,1730,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,568,2011,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,689,1979,2,SRR10013221,human,in vivo,extracellular,bulk
PB1,699,1554,2,SRR10013221,human,in vivo,extracellular,bulk
PB1,70,2140,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,74,2037,13,SRR10013221,human,in vivo,extracellular,bulk
PB1,75,1777,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,768,2089,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,798,1617,3,SRR10013221,human,in vivo,extracellular,bulk
PB1,893,1421,2,SRR10013221,human,in vivo,extracellular,bulk
PB1,894,1007,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,921,1859,1,SRR10013221,human,in vivo,extracellular,bulk
PB1,936,1466,6,SRR10013221,human,in vivo,extracellular,bulk
PB2,100,2113,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,1037,2058,2,SRR10013221,human,in vivo,extracellular,bulk
PB2,103,944,3,SRR10013221,human,in vivo,extracellular,bulk
PB2,1067,2056,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,106,574,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,1075,2064,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,1080,1729,2,SRR10013221,human,in vivo,extracellular,bulk
PB2,1116,2024,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,1133,2036,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,1245,1726,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,167,2116,128,SRR10013221,human,in vivo,extracellular,bulk
PB2,1970,2053,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,2062,2266,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,222,2142,3,SRR10013221,human,in vivo,extracellular,bulk
PB2,223,2117,87,SRR10013221,human,in vivo,extracellular,bulk
PB2,225,554,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,402,2114,3,SRR10013221,human,in vivo,extracellular,bulk
PB2,415,2052,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,516,1001,1,SRR10013221,human,in vivo,extracellular,bulk
PB2,569,1100,1,SRR10013221,human,in vivo,extracellular,bulk
